名称1(表記),緯度,経度,Webサイト,説明
絵鞆岬,42.335368,140.930539,,絵鞆半島の突端にあるこの岬は、噴火湾を中心として昭和新山や有珠山、羊蹄山などが眺望できる代表的な景勝地として室蘭八景のひとつになっています。
銀屏扇,42.326898,140.942044,,アイヌ語でチヌイェピラ（彫刻のある崖）といわれている、ハルカラモイと恵比寿島の間の崖面一帯です。この崖に夕日が映えて銀色に輝くところからこの名で呼ばれるようになりました。トッカリショ側にある金屏風と一対で室蘭八景の一つになっています。
旧室蘭駅舎（室蘭観光協会）,42.322163,140.970211,http://muro-kanko.com/,旧室蘭駅舎は明治45年に建造された道内駅舎の中では最古の木造建築物です。建築様式は、寄せ棟造りで、明治の洋風建築の面影を残す屋根や白壁づくりの外観、外回りは入母屋風で「がんぎ」と呼ばれるアーケード様式となっており、全国でも珍しい建築物となっています。現在は観光案内所として使用されています。また、ホールは展示スペースや休憩所として一般に開放されています。
市立室蘭水族館,42.339675,140.943777,http://www.kujiran.net/aquarium/,室蘭水族館では、室蘭近海をはじめ北海道・本州方面に生息する魚や珍しい熱帯魚、海獣などを展示しています。また、カニなどの小動物を手で触れながら観察できる海のタッチプールやメリーゴーランドなどの施設もあります。4月から10月の開館期間を通して、人気のペンギンの行進やトドショーをはじめ、水族館夏まつりなど家族そろって楽しめるイベントが目白押しです。
潮見公園展望台,42.331036,141.017379,http://muro-kanko.com/spot/spot/spot19.html,鳴砂で知られるイタンキ浜をのぞむ高台にある展望台です。夜には、「鉄のまち室蘭」を象徴する製鉄所と輪西町のまち明かりの奥に白鳥大橋のライトアップ・イルミネーションを眺めることができます。
祝津公園展望台,42.336854,140.94193,http://www.muro-kanko.com/spot/spot/spot22.html,室蘭岳を背景に東日本最大のつり橋「白鳥大橋」を望めます。季節によって色調が変わる雄大な自然の背景は白鳥大橋をより一層引き立てます。夜間はライトアップされた白鳥大橋のイルミネーションと製油所の灯りの輝きを楽しむことができます。
白鳥大橋記念館,42.341942,140.943642,http://muro-kanko.com/spot/spot/spot38.html,白鳥大橋建設過程を貴重な資料やパネル、ジオラマで紹介。室蘭及び周辺地域の観光情報の提供。道の駅「みたら室蘭」として登録。
地球岬展望台,42.302756,141.000715,,太平洋を望む１２０ｍの断崖上に立つ白亜の灯台とマリンブルーのコントラストが息をのむ海の景観を演出する。室蘭八景の一つ。
白鳥大橋展望台,42.341927,140.943613,http://muro-kanko.com/yakei/spot_leaf_06.html,港口を横断する吊橋「白鳥大橋」や室蘭港を間近に見ることのできる展望台。白鳥大橋にもっとも近いビュースポットで、その美しいイルミネーションを目線とほぼ同じ高さで見ることができる。
測量山展望台,42.322093,140.958244,http://muro-kanko.com/yakei/spot_leaf_05.html,室蘭市全体をはじめ噴火湾、昭和新山、有珠山、羊蹄山など３６０度のパノラマが眺望でき、ここからの室蘭港の夜景や山頂のライトアップも注目を集めている。室蘭八景の一つ。
絵鞆岬展望台,42.335534,140.931329,http://www.muro-kanko.com/spot/spot/spot4.html,絵鞆半島の突端にあるこの岬は、噴火湾を中心として昭和新山や有珠山、羊蹄山などが眺望できる代表的な景観地として室蘭八景のひとつになっている。
白鳥湾展望台,42.369312,140.930999,http://www.muro-kanko.com/spot/spot/spot23.html,国道37号線沿いにあり、室蘭港や噴火湾の展望を楽しめます。軽食を販売する休憩所もあります。夜には、眼下に存在感を放つ工場の夜景と白鳥大橋のイルミネーション・ライトアップが美しいコラボレーションを見せます。
マスイチ展望台,42.318882,140.948587,http://www.muro-kanko.com/spot/spot/spot6.html,語源は「マスイ・チセ」（ウミネコの家）といい、ウミネコの巣が多かったことからこのような名がついています。付近にはローソク岩や仲よく並んだカモメ岩、通称“象岩”と呼ばれる象が寝そべった形そっくりの岩があり、また、噴火湾を隔てた駒ケ岳などの眺望はパノラマを見るようで、室蘭八景の一つになっています。昭和34年には、この浜から大規模な遺跡が発見され、先住民たちがこの入江を舞台におおらかな狩猟生活を送っていたことがうかがわれます。
イタンキ浜海水浴場,42.334102,141.025563,http://www.muro-kanko.com/spot/spot/spot31.html,イタンキ浜は、全国的にも珍しい「鳴砂」があり、美しい自然が残されている海岸です。隣接する海岸線には切り立った100メートル級の断崖絶壁が続き、風光明媚な景勝地にもなっています。平成8年には「日本の渚百選」に選定されました（日本の渚百選中央委員会）。夏の海水浴シーズンには7月下旬から8月中旬まで海水浴場として開設します。
イルカ・クジラウオッチング,42.34047,140.939077,http://www.kk-elm.jp/index.html,室蘭周辺の噴火湾にはミンククジラをはじめ、カマイルカ、シャチ、キタオットセイ達に出会う事ができます。北海道で有数の漁場でもある噴火湾の恵みがクジラやイルカ達にとっても住みやすく、その為室蘭はクジラ、イルカ等がよく見られる場所として知られています。
地球岬散策路,42.302756,141.000715,,
むろらん港まつり,42.324244,140.977403,http://www.city.muroran.lg.jp/main/org6400/event_top.html,3日間にわたって盛大に開催される室蘭最大のお祭りです。夏の夜空を美しく彩る納涼花火大会をはじめ、みこしや山車とともに市内のメインストリートを所狭しと練り歩く室蘭ねりこみや総参加市民おどり、エネルギッシュなよさこいソーラン、楽しいステージショー、など様々なイベントが繰り広げられます。沿道や会場にはたくさんの市民で賑わい、室蘭のまちが一番熱くなる3日間です。
白鳥大橋,42.354127,140.950694,http://www.city.muroran.lg.jp/main/org6400/hakucho_index.html,全長1380メートル、主塔の高さ139.5メートルの平成10年に開通した東日本最大のつり橋で、国道37号の自動車専用道路です。通行料は無料。夜間はライトアップとイルミネーションによって、スワンホワイトに輝き、工場群の灯りとともに美しい夜景を演出します。
スワンフェスタ,42.324244,140.977403,http://www.city.muroran.lg.jp/main/org6400/event_top.html,白鳥大橋の開通を記念して始まったイベントです。2日間にわたり、大露店やステージショー、さらに夜には港をステージに花火大会が開催され、室蘭の夜空を華やかに彩ります。
地球岬初日の出,42.302756,141.000715,http://www.muro-kanko.com/,室蘭を代表する景勝地「地球岬」には毎年市民の他に道内外から多くの観覧客が初日の出を見に訪れています。海抜約140ｍにある展望台から見える広大な太平洋と初日の出の共演は絶景です
トッカリショ展望ステージ,42.302756,141.005517,http://muro-kanko.com/spot/spot/spot8.html,語源は「トカル・イショ」（アザラシの岩）で金屏風とイタンキ浜の間にあります。緑のベルトと奇岩で綾なす絶壁の荒々しい景観、イタンキ浜を左手に見ての海原の静寂さが奇妙な対照をつくり、本市を代表する景勝地として室蘭八景の一つに選ばれています。
むろらん温泉ゆらら,42.340635,140.941451,http://www.circle-city.ne.jp/yurara/,白鳥大橋と夕日を眺めながら入浴できる温泉施設です。軽食も楽しめる喫茶・休憩コーナーも完備されています。
室蘭夜景ナイトクルージング,42.341384,140.941556,http://www.muro-nc.com/night.html,夜の室蘭港をクルージングで一周します。海上から間近で見る工場の夜景や白鳥大橋のイルミネーション・ライトアップは迫力満点です。
白鳥大橋パークゴルフ場,42.342635,140.943539,http://www.city.muroran.lg.jp/main/shisetsu/120430parkgolf-oohashi.html,全18ホールでコースから望む白鳥大橋・噴火湾の雄大な景色を眺めることができ、子供から大人まで楽しめるコース。風力発電を利用したナイター設備も完備している。
ボルタ工房,42.333875,141.010573,http://www.tetsupro.com/,ボルタは、ボルトやナットなどハンダづけした人形で、100種類を超えるバリエーションがあり、その一つひとつの人形にエピソードがあります。ボルタ工房ではボルタの製作体験ができ、決められたポーズの見本を見ながら部品を製作し、ハンダごてによる組み立てを行います。
